2022-05-03 17:03:25,640 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:03:25,640 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:03:26,042 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:03:26,043 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:03:26,043 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:03:27,699 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:03:27,700 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:03:27,701 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:03:30,719 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:03:30,720 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:03:30,720 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:03:30,927 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:03:30,928 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:03:30,929 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:09,741 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:09,742 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:09,742 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,325 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,326 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,326 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,351 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,353 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,353 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,378 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,378 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,378 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,390 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,390 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,391 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,404 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,405 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,405 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,420 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,420 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,420 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,445 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,446 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,446 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,468 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,469 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,469 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,494 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,495 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,496 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,534 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,535 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,535 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,563 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,563 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,563 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,573 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,574 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,574 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,589 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,590 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,590 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,608 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,608 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,609 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,624 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,625 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,625 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,639 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,639 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,639 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
2022-05-03 17:04:10,671 INFO    MainThread:77552 [wandb_init.py:_resume_backend():350] resuming backend
2022-05-03 17:04:10,672 INFO    MainThread:77552 [wandb_init.py:_pause_backend():341] pausing backend
2022-05-03 17:04:10,672 INFO    MainThread:77552 [jupyter.py:save_ipynb():377] not saving jupyter notebook
